CustomerID,OrderVolume,CustomerSegment,ZipCode,State,SaleAmount,YearAcquired,EmailSubscr,NewsletterSubscr,WinemakerCallSubscr,Division,Region
352,3,High Roller,40160,KY,1224.8,2010,True,True,True,East South Central,South
353,4,High Roller,76534,TX,1789.0700000000002,2010,True,True,True,West South Central,South
354,3,Luxury Estate,15905,PA,2164.1,2009,False,True,False,Middle Atlantic,Northeast
355,3,Wine Enthusiast,98101,WA,2184.2,2009,True,True,True,Pacific,West
356,4,Wine Enthusiast,35004,AL,2445.98,2010,True,True,True,East South Central,South
357,3,Casual Visitor,98109,WA,1982.78,2009,False,False,True,Pacific,West
358,3,High Roller,43046,OH,2592.71,2008,True,True,True,East North Central,Midwest
359,2,Casual Visitor,98119,WA,1989.17,2005,False,True,False,Pacific,West
360,2,Wine Enthusiast,78746,TX,1137.92,2005,True,True,True,West South Central,South
361,2,Luxury Estate,99350,WA,2019.66,2005,True,True,True,Pacific,West
362,2,Luxury Estate,77002,TX,879.34,2008,False,True,False,West South Central,South
363,2,High Roller,98023,WA,1756.78,2009,True,True,True,Pacific,West
364,2,Wine Enthusiast,16125,PA,963.45,2010,True,True,True,Middle Atlantic,Northeast
365,17,Wine Enthusiast,85717,AZ,1545.19,2007,True,True,True,Mountain,West
366,2,Casual Visitor,10950,NY,934.84,2010,False,False,False,Middle Atlantic,Northeast
367,17,Casual Visitor,11561,NY,1469.99,2010,False,False,False,Middle Atlantic,Northeast
368,17,High Roller,22193,VA,1595.08,2008,False,True,True,South Atlantic,South
369,17,Wine Enthusiast,87571,NM,1658.44,2008,True,True,True,Mountain,West
370,3,High Roller,98003,WA,1777.3200000000002,2008,True,True,True,Pacific,West
371,4,Casual Visitor,91932,CA,2374.3599999999997,2010,False,True,True,Pacific,West
372,4,Wine Enthusiast,97708,OR,2425.1400000000003,2008,False,False,False,Pacific,West
373,3,Luxury Estate,35205,AL,1764.1599999999999,2007,True,True,True,East South Central,South
374,2,Luxury Estate,11743,NY,2389.26,2005,False,False,False,Middle Atlantic,Northeast
375,3,Luxury Estate,35462,AL,2276.0299999999997,2008,False,True,False,East South Central,South
376,3,Wine Enthusiast,76653,TX,1169.95,2006,True,True,True,West South Central,South
377,13,Wine Enthusiast,35216,AL,1373.83,2008,True,True,True,East South Central,South
378,4,Casual Visitor,50327,IA,1498.0,2010,False,False,True,West North Central,Midwest
379,4,High Roller,98951,WA,1261.75,2008,True,True,True,Pacific,West
380,4,Casual Visitor,85705,AZ,1659.4299999999998,2010,True,True,True,Mountain,West
381,3,Wine Enthusiast,83204,ID,2151.4,2008,True,True,True,Mountain,West
382,4,Casual Visitor,45358,OH,1251.73,2010,True,True,True,East North Central,Midwest
383,2,Wine Enthusiast,93277,CA,1690.56,2005,False,True,True,Pacific,West
385,2,Wine Enthusiast,97302,OR,746.79,2009,False,True,True,Pacific,West
386,1,High Roller,38343,TN,1476.0,2009,True,False,False,East South Central,South
388,2,High Roller,80901,CO,1174.27,2007,False,False,False,Mountain,West
389,4,Casual Visitor,98116,WA,1689.9299999999998,2008,False,False,False,Pacific,West
390,4,Casual Visitor,24637,VA,2095.49,2009,True,True,True,South Atlantic,South
391,4,Casual Visitor,97103,OR,1137.6100000000001,2009,False,False,False,Pacific,West
392,2,Casual Visitor,5648,VT,1368.81,2006,False,False,False,New England,Northeast
393,4,Wine Enthusiast,29201,SC,1445.73,2007,True,True,True,South Atlantic,South
394,4,High Roller,98040,WA,1861.57,2010,True,True,True,Pacific,West
396,3,High Roller,83014,WY,1354.1599999999999,2008,True,True,True,Mountain,West
397,4,Luxury Estate,98112,WA,1656.77,2010,False,False,False,Pacific,West
398,3,High Roller,6417,CT,881.59,2007,True,True,True,New England,Northeast
399,3,High Roller,98296,WA,900.62,2008,True,True,True,Pacific,West
400,3,Luxury Estate,37914,TN,831.15,2007,False,False,False,East South Central,South
401,14,High Roller,44060,OH,1420.48,2010,True,True,True,East North Central,Midwest
402,2,Wine Enthusiast,80233,CO,1428.0,2008,True,True,True,Mountain,West
403,2,Casual Visitor,78629,TX,1427.0,2010,False,True,False,West South Central,South
404,3,High Roller,98264,WA,1187.96,2008,True,True,True,Pacific,West
405,2,High Roller,32965,FL,1426.0,2009,True,True,True,South Atlantic,South
406,3,Wine Enthusiast,99216,WA,1714.15,2007,True,True,True,Pacific,West
407,4,High Roller,1089,MA,1304.65,2009,True,True,True,New England,Northeast
408,3,Luxury Estate,44120,OH,1491.5700000000002,2009,True,True,True,East North Central,Midwest
409,1,High Roller,28037,NC,1427.0,2005,True,True,False,South Atlantic,South
410,3,Luxury Estate,98802,WA,1451.3400000000001,2009,True,True,True,Pacific,West
411,3,Luxury Estate,42055,KY,1556.97,2008,True,True,True,East South Central,South
412,2,High Roller,77619,TX,1423.0,2008,True,True,True,West South Central,South
413,3,Casual Visitor,98166,WA,817.06,2008,False,False,False,Pacific,West
414,3,High Roller,8050,NJ,809.62,2008,True,True,True,Middle Atlantic,Northeast
415,3,Casual Visitor,12564,NY,1471.1599999999999,2010,False,False,False,Middle Atlantic,Northeast
416,4,Luxury Estate,98127,WA,2198.67,2007,False,False,False,Pacific,West
417,2,High Roller,95005,CA,1419.0,2010,True,True,True,Pacific,West
418,2,Casual Visitor,87120,NM,1417.0,2009,False,True,False,Mountain,West
419,2,Luxury Estate,97702,OR,1417.0,2009,False,True,False,Pacific,West
420,2,Casual Visitor,7401,NJ,1415.0,2010,False,False,False,Middle Atlantic,Northeast
421,3,High Roller,44721,OH,1916.12,2010,False,False,False,East North Central,Midwest
422,3,High Roller,97229,OR,1391.1399999999999,2009,True,True,True,Pacific,West
423,2,Wine Enthusiast,34105,FL,1412.0,2007,True,True,True,South Atlantic,South
424,3,Casual Visitor,98930,WA,1766.2,2010,False,False,False,Pacific,West
425,3,High Roller,19940,DE,1187.75,2008,False,True,False,South Atlantic,South
426,2,High Roller,37890,TN,1535.75,2010,False,False,False,East South Central,South
427,3,High Roller,98122,WA,2143.16,2008,True,True,True,Pacific,West
428,2,Wine Enthusiast,73118,OK,780.99,2007,True,True,True,West South Central,South
429,2,High Roller,98383,WA,2002.73,2005,False,False,False,Pacific,West
430,2,Wine Enthusiast,30318,GA,1201.19,2005,True,True,True,South Atlantic,South
431,3,High Roller,72360,AR,1471.8400000000001,2008,True,True,True,West South Central,South
432,2,Luxury Estate,97232,OR,1405.0,2008,False,False,True,Pacific,West
433,3,High Roller,92843,CA,2072.1400000000003,2008,True,True,True,Pacific,West
434,2,Casual Visitor,66213,KS,1402.0,2008,False,False,False,West North Central,Midwest
435,16,High Roller,59715,MT,1229.7,2010,True,True,True,Mountain,West
436,2,Luxury Estate,34608,FL,1401.0,2008,False,False,False,South Atlantic,South
437,4,Casual Visitor,64145,MO,1648.6399999999999,2010,False,True,False,West North Central,Midwest
438,3,Luxury Estate,97128,OR,1102.65,2009,False,False,False,Pacific,West
439,15,High Roller,34105,FL,1602.65,2010,True,True,True,South Atlantic,South
440,2,Casual Visitor,23922,VA,922.39,2009,False,False,False,South Atlantic,South
441,2,Casual Visitor,97347,OR,1394.0,2009,False,False,False,Pacific,West
442,3,High Roller,47122,IN,1292.17,2008,True,True,True,East North Central,Midwest
443,3,Casual Visitor,97229,OR,1157.56,2008,False,False,False,Pacific,West
444,2,High Roller,46143,IN,1385.0,2010,False,True,False,East North Central,Midwest
445,3,Casual Visitor,34476,FL,1043.88,2008,False,True,False,South Atlantic,South
446,2,Wine Enthusiast,74147,OK,1385.0,2010,True,True,True,West South Central,South
447,2,Wine Enthusiast,54201,WI,1384.0,2008,True,True,True,East North Central,Midwest
448,13,High Roller,13403,NY,1189.21,2009,True,True,True,Middle Atlantic,Northeast
450,3,Casual Visitor,83452,ID,1128.23,2008,False,True,False,Mountain,West
451,2,Casual Visitor,11572,NY,1380.0,2008,False,False,False,Middle Atlantic,Northeast
452,2,High Roller,97070,OR,1378.0,2010,False,False,False,Pacific,West
453,2,High Roller,37772,TN,1377.0,2010,True,True,True,East South Central,South
454,2,Luxury Estate,98837,WA,1376.0,2010,True,True,True,Pacific,West
455,2,High Roller,6424,CT,1376.0,2009,True,True,True,New England,Northeast
456,13,Luxury Estate,92629,CA,1177.55,2008,False,True,False,Pacific,West
457,2,Luxury Estate,46635,IN,1374.0,2007,False,False,False,East North Central,Midwest
458,2,Casual Visitor,47115,IN,1374.0,2010,False,False,False,East North Central,Midwest
459,14,Wine Enthusiast,79114,TX,1585.54,2008,False,False,True,West South Central,South
460,3,Luxury Estate,81052,CO,1997.87,2007,False,True,False,Mountain,West
461,4,Wine Enthusiast,60654,IL,1495.5,2008,False,True,False,East North Central,Midwest
462,3,Casual Visitor,46032,IN,1651.22,2009,False,True,False,East North Central,Midwest
463,2,Luxury Estate,99352,WA,1370.0,2007,False,False,False,Pacific,West
464,3,Wine Enthusiast,2482,MA,1756.18,2008,True,True,True,New England,Northeast
465,3,Wine Enthusiast,60457,IL,1844.25,2008,True,True,True,East North Central,Midwest
466,3,High Roller,98579,WA,2033.63,2007,False,False,False,Pacific,West
467,3,Luxury Estate,87113,NM,1471.72,2008,False,False,True,Mountain,West
468,4,Wine Enthusiast,33629,FL,1046.12,2008,True,True,True,South Atlantic,South
469,3,High Roller,80433,CO,848.02,2008,True,True,True,Mountain,West
470,3,High Roller,33511,FL,1730.45,2008,True,True,True,South Atlantic,South
471,15,Luxury Estate,36535,AL,1704.37,2009,False,False,False,East South Central,South
472,3,High Roller,3845,NH,1893.3,2007,True,True,True,New England,Northeast
473,3,High Roller,97470,OR,1724.41,2008,True,True,True,Pacific,West
474,3,Wine Enthusiast,22306,VA,1208.26,2008,True,True,True,South Atlantic,South
475,2,High Roller,34737,FL,1363.0,2009,True,True,True,South Atlantic,South
476,2,High Roller,97426,OR,1360.0,2008,True,True,True,Pacific,West
477,17,Luxury Estate,48159,MI,1392.89,2009,False,True,False,East North Central,Midwest
478,4,Wine Enthusiast,83709,ID,751.38,2008,False,False,False,Mountain,West
479,2,Wine Enthusiast,68779,NE,1279.65,2009,False,True,False,West North Central,Midwest
480,2,Casual Visitor,17872,PA,871.1,2010,True,True,True,Middle Atlantic,Northeast
481,2,Casual Visitor,60304,IL,2026.65,2010,True,True,True,East North Central,Midwest
483,1,Luxury Estate,80120,CO,1342.0,2008,False,True,False,Mountain,West
485,1,High Roller,83703,ID,1342.0,2005,True,False,True,Mountain,West
486,2,Luxury Estate,8555,NJ,872.91,2005,False,False,False,Middle Atlantic,Northeast
487,1,High Roller,83617,ID,1342.0,2005,False,False,False,Mountain,West
488,2,High Roller,19380,PA,1260.4099999999999,2009,False,True,True,Middle Atlantic,Northeast
493,1,High Roller,14620,NY,1342.0,2006,True,False,True,Middle Atlantic,Northeast
494,1,High Roller,98168,WA,1342.0,2009,False,False,False,Pacific,West
498,2,Luxury Estate,76871,TX,704.5,2007,False,False,False,West South Central,South
499,1,High Roller,97232,OR,1342.0,2005,False,True,True,Pacific,West
500,2,Wine Enthusiast,30241,GA,1002.87,2007,True,True,True,South Atlantic,South
501,1,Wine Enthusiast,74019,OK,1342.0,2008,True,True,False,West South Central,South
502,1,Casual Visitor,97402,OR,1342.0,2006,False,True,False,Pacific,West
503,1,Casual Visitor,64759,MO,1342.0,2005,False,True,False,West North Central,Midwest
505,2,High Roller,98391,WA,811.98,2005,False,False,True,Pacific,West
506,2,Wine Enthusiast,47868,IN,1804.3,2008,True,True,True,East North Central,Midwest
508,1,Casual Visitor,83642,ID,1342.0,2005,False,True,False,Mountain,West
509,2,Wine Enthusiast,46901,IN,1705.88,2006,False,False,False,East North Central,Midwest
510,2,High Roller,6032,CT,1264.67,2009,True,True,True,New England,Northeast
511,2,Wine Enthusiast,29020,SC,1073.3899999999999,2010,True,True,True,South Atlantic,South
512,1,High Roller,97456,OR,1342.0,2009,True,True,False,Pacific,West
513,2,Luxury Estate,19090,PA,1283.78,2009,False,True,False,Middle Atlantic,Northeast
517,1,High Roller,98550,WA,1342.0,2007,True,True,True,Pacific,West
518,2,Luxury Estate,2648,MA,833.55,2007,False,False,False,New England,Northeast
519,2,High Roller,98513,WA,1862.4,2006,True,True,True,Pacific,West
520,2,Luxury Estate,93619,CA,1192.6399999999999,2008,True,True,True,Pacific,West
522,2,Casual Visitor,27525,NC,727.92,2010,False,False,False,South Atlantic,South
523,2,Casual Visitor,48706,MI,1492.05,2009,False,False,False,East North Central,Midwest
525,1,Luxury Estate,50036,IA,1342.0,2008,False,True,False,West North Central,Midwest
527,2,Luxury Estate,11568,NY,978.26,2009,False,False,False,Middle Atlantic,Northeast
528,2,High Roller,10977,NY,799.65,2008,False,False,False,Middle Atlantic,Northeast
529,2,Wine Enthusiast,39181,MS,1286.1799999999998,2005,True,True,True,East South Central,South
532,2,High Roller,99324,WA,833.61,2009,True,True,True,Pacific,West
534,1,Luxury Estate,93021,CA,1342.0,2005,False,False,False,Pacific,West
535,2,High Roller,98004,WA,1120.28,2010,True,True,True,Pacific,West
536,2,Casual Visitor,78163,TX,1046.95,2009,False,True,False,West South Central,South
538,1,Wine Enthusiast,85737,AZ,1342.0,2007,False,True,False,Mountain,West
539,2,Casual Visitor,98119,WA,918.33,2010,False,False,False,Pacific,West
541,2,High Roller,48363,MI,739.73,2008,True,True,True,East North Central,Midwest
542,1,High Roller,97702,OR,1342.0,2005,True,False,True,Pacific,West
544,2,Luxury Estate,8031,NJ,1852.18,2007,False,True,False,Middle Atlantic,Northeast
546,2,Wine Enthusiast,12301,NY,1688.8600000000001,2008,True,True,True,Middle Atlantic,Northeast
547,4,High Roller,98296,WA,1242.6399999999999,2009,False,True,False,Pacific,West
548,14,Casual Visitor,60611,IL,1485.52,2010,False,True,False,East North Central,Midwest
549,3,Wine Enthusiast,98201,WA,1035.31,2010,True,True,True,Pacific,West
550,12,Luxury Estate,78212,TX,1467.31,2007,False,True,False,West South Central,South
552,4,Luxury Estate,3774,NH,1985.32,2009,False,True,False,New England,Northeast
553,15,Wine Enthusiast,19971,DE,1548.45,2006,True,True,True,South Atlantic,South
555,4,Luxury Estate,97702,OR,1108.15,2008,False,False,False,Pacific,West
556,4,High Roller,37027,TN,1200.22,2008,True,True,True,East South Central,South
557,4,Luxury Estate,97062,OR,1967.56,2010,False,False,True,Pacific,West
559,2,High Roller,98403,WA,1844.7,2010,True,True,True,Pacific,West
560,3,High Roller,47501,IN,1941.14,2008,False,True,True,East North Central,Midwest
561,3,Casual Visitor,44406,OH,1103.97,2010,False,True,False,East North Central,Midwest
562,3,Wine Enthusiast,83864,ID,731.6800000000001,2010,True,True,True,Mountain,West
563,2,Luxury Estate,76099,TX,1266.0,2008,False,True,False,West South Central,South
564,3,Wine Enthusiast,98926,WA,1633.6799999999998,2008,True,True,True,Pacific,West
565,3,Luxury Estate,49515,MI,1520.27,2009,False,True,False,East North Central,Midwest
566,2,Casual Visitor,16057,PA,962.4100000000001,2005,False,False,False,Middle Atlantic,Northeast
567,2,High Roller,98816,WA,1530.63,2007,True,True,True,Pacific,West
568,3,Wine Enthusiast,30043,GA,1705.04,2008,False,False,False,South Atlantic,South
569,2,Luxury Estate,83686,ID,1779.06,2005,False,True,False,Mountain,West
570,1,Wine Enthusiast,46750,IN,1234.0,2005,True,False,False,East North Central,Midwest
571,2,High Roller,8071,NJ,622.53,2005,True,True,True,Middle Atlantic,Northeast
572,2,Casual Visitor,97330,OR,1617.75,2005,False,False,False,Pacific,West
573,14,High Roller,45243,OH,1228.44,2009,True,True,True,East North Central,Midwest
574,14,Luxury Estate,24121,VA,1104.91,2007,False,True,False,South Atlantic,South
575,4,Luxury Estate,48159,MI,974.74,2007,False,False,False,East North Central,Midwest
576,4,Casual Visitor,91361,CA,1338.31,2009,False,False,False,Pacific,West
577,10,Wine Enthusiast,18045,PA,1259.49,2008,True,True,True,Middle Atlantic,Northeast
578,13,Casual Visitor,5843,VT,1014.11,2010,False,False,False,New England,Northeast
579,2,High Roller,98105,WA,778.54,2005,True,True,True,Pacific,West
580,2,Wine Enthusiast,64063,MO,989.06,2005,False,False,False,West North Central,Midwest
581,1,High Roller,99206,WA,1208.0,2009,True,True,False,Pacific,West
582,2,Wine Enthusiast,53226,WI,1773.01,2005,True,True,True,East North Central,Midwest
583,2,Casual Visitor,64075,MO,1361.74,2006,False,True,False,West North Central,Midwest
584,2,Wine Enthusiast,51449,IA,1725.96,2007,False,False,False,West North Central,Midwest
586,4,Luxury Estate,97503,OR,1456.9299999999998,2007,False,False,False,Pacific,West
587,3,High Roller,17814,PA,1468.65,2008,True,True,True,Middle Atlantic,Northeast
588,15,Wine Enthusiast,89448,NV,927.53,2007,True,True,True,Mountain,West
589,2,Wine Enthusiast,62231,IL,807.48,2005,True,True,True,East North Central,Midwest
590,14,High Roller,5482,VT,1101.9,2010,True,True,True,New England,Northeast
591,3,Casual Visitor,98133,WA,1660.47,2010,False,True,False,Pacific,West
592,13,Wine Enthusiast,78732,TX,768.62,2010,True,True,True,West South Central,South
593,2,Casual Visitor,39571,MS,1181.0,2008,True,True,True,East South Central,South
594,3,Luxury Estate,72223,AR,1173.24,2010,False,False,False,West South Central,South
595,2,High Roller,98684,WA,1231.85,2006,True,True,True,Pacific,West
596,2,Wine Enthusiast,87176,NM,1795.42,2005,True,True,True,Mountain,West
597,2,High Roller,97110,OR,666.26,2006,False,True,False,Pacific,West
598,2,Luxury Estate,1199,MA,1247.02,2008,False,False,True,New England,Northeast
599,12,High Roller,2155,MA,1210.8,2009,True,True,True,New England,Northeast
600,15,Casual Visitor,27893,NC,1202.8,2008,True,True,True,South Atlantic,South
601,12,High Roller,20191,VA,1240.04,2008,True,True,True,South Atlantic,South
602,12,Luxury Estate,2466,MA,1310.64,2008,False,True,False,New England,Northeast
603,4,Casual Visitor,31901,GA,1466.06,2009,False,True,False,South Atlantic,South
604,15,Wine Enthusiast,80907,CO,1071.42,2008,True,True,True,Mountain,West
605,3,High Roller,98026,WA,1389.8600000000001,2010,False,False,False,Pacific,West
606,3,High Roller,16117,PA,1635.09,2008,True,True,True,Middle Atlantic,Northeast
607,13,Wine Enthusiast,28211,NC,1132.72,2010,True,True,True,South Atlantic,South
608,3,High Roller,6339,CT,815.49,2010,True,True,True,New England,Northeast
